politician,polltype,subgroup,start_date,end_date,pollster_rating_name,sample_size,raw_sample_size,population,weight,approve,disapprove,approve_adjusted,disapprove_adjusted,tracking,url,poll_id,question_id,created_at,timestamp,pollster_rating_id,subpopulation
Joe Biden,potus-approve,All polls,9/11/2021,9/17/2021,Morning Consult,7164,45000,a,1.058502815,46,46,44.85022411,47.27166628,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,76420,145583,9/23/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/1/2021,9/17/2021,Gallup,1005,1005,a,0.819628845,43,53,42.87637083,51.24708092,NA,https://news.gallup.com/poll/354872/biden-approval-rating-hits-new-low-harris.aspx,76409,145546,9/22/2021,2023-11-10T14:34:52Z,112,NA
Joe Biden,potus-approve,All polls,9/7/2021,9/16/2021,Marquette University Law School,1411,1411,a,0.971175483,48,52,46.26000596,48.99886847,NA,https://law.marquette.edu/poll/wp-content/uploads/2021/09/MLSPSC04Toplines.html#B1:_Biden_approval,76425,145588,9/23/2021,2023-11-10T14:34:52Z,195,NA
Joe Biden,potus-approve,All polls,9/13/2021,9/16/2021,Morning Consult,2200,2200,a,0.586577728,51,44,49.85022411,45.27166628,NA,https://morningconsult.com/2021/09/22/sports-fans-cryptocurrency-poll/,76408,145542,9/22/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/15/2021,9/16/2021,Harris Insights & Analytics,1578,1578,rv,0.592962291,48,50,45.37972414,49.85174531,NA,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/ebb1831f-9bf5-9915-8a9e-3645dd66063c/HHP_Sept_AM_vF.pdf,76350,145457,9/20/2021,2023-11-10T14:34:52Z,133,NA
Joe Biden,potus-approve,All polls,9/14/2021,9/16/2021,Rasmussen Reports,1500,1500,lv,0.500668003,43,55,41.88480563,51.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,76330,145420,9/17/2021,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,9/15/2021,9/16/2021,Ipsos,1005,1005,a,0.579565114,44.36,50.3,43.75499099,50.39073048,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-09/2021%20Ipsos%20Tracking%20-%20Core%20Political%20Presidential%20Approval%20Tracker%2009%2016%202021.pdf,76329,145413,9/16/2021,2023-11-10T14:34:52Z,154,NA
Joe Biden,potus-approve,All polls,9/12/2021,9/15/2021,Beacon Research/Shaw & Co. Research,1002,1002,rv,0.818404604,50,49,47.31540737,47.2041853,NA,https://static.foxnews.com/foxnews.com/content/uploads/2021/09/Fox_September-12-15_National_Topline_September-19-Release.pdf,76334,145430,9/19/2021,2023-11-10T14:34:52Z,103,NA
Joe Biden,potus-approve,All polls,9/9/2021,9/14/2021,McLaughlin & Associates,1000,1000,lv,0.817587425,47,52,44.49432313,50.1835337,NA,https://mclaughlinonline.com/pols/wp-content/uploads/2021/09/MA-National-Survey-Release-September-2021.pdf,76285,145341,9/15/2021,2023-11-10T14:34:52Z,203,NA
Joe Biden,potus-approve,All polls,9/12/2021,9/14/2021,YouGov,1500,1500,a,0.500668003,44,48,44.01152528,48.6618537,NA,https://docs.cdn.yougov.com/hlzpfslijb/econTabReport.pdf,76284,145336,9/15/2021,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,9/9/2021,9/13/2021,Monmouth University Polling Institute,802,802,a,0.732185944,46,46,47.02187106,46.012729,NA,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_091621.pdf/,76327,145405,9/16/2021,2023-11-10T14:34:52Z,215,NA
Joe Biden,potus-approve,All polls,9/9/2021,9/13/2021,Global Strategy Group/GBAO (Navigator Research),995,995,rv,0.815540895,49,49,47.62789904,47.46515112,NA,https://navigatorresearch.org/wp-content/uploads/2021/09/Navigator-Toplines-09.14.2021.pdf,76283,145335,9/15/2021,2023-11-10T14:34:52Z,413,NA
Joe Biden,potus-approve,All polls,9/10/2021,9/13/2021,Quinnipiac University,1210,1210,a,0.899346168,42,50,45.82756237,48.93794908,NA,https://poll.qu.edu/poll-release?releaseid=3819,76281,145322,9/14/2021,2023-11-10T14:34:52Z,267,NA
Joe Biden,potus-approve,All polls,9/9/2021,9/13/2021,Rasmussen Reports,1500,1500,lv,0.500668003,45,53,43.88480563,49.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,76135,145081,9/14/2021,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,9/10/2021,9/13/2021,Leger,1002,1002,a,0.818404604,48,50,47.03356646,48.87890248,NA,https://projects.fivethirtyeight.com/polls/20210913_US_Leger.pdf,76120,145060,9/13/2021,2023-11-10T14:34:52Z,572,NA
Joe Biden,potus-approve,All polls,9/10/2021,9/13/2021,Morning Consult,4400,4400,a,0.829546179,48,46,46.85022411,47.27166628,NA,https://morningconsult.com/2021/09/13/companies-ignore-bidens-vaccine-mandate-brands/,76106,145033,9/13/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/10/2021,9/13/2021,Morning Consult,1997,1997,rv,0.558860302,47,50,44.85022411,50.59726473,NA,https://assets.morningconsult.com/wp-uploads/2021/09/15071200/2109049_crosstabs_POLITICO_RVs_v1_SH.pdf,76105,145032,9/13/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/11/2021,9/13/2021,Morning Consult,2200,2200,a,0.586577728,49,45,47.85022411,46.27166628,NA,https://morningconsult.com/2021/09/13/white-house-covid-vaccination-mandates-poll/,76104,145031,9/13/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/10/2021,9/12/2021,Morning Consult,2200,2200,a,0.586577728,48,47,46.85022411,48.27166628,NA,https://morningconsult.com/2021/09/20/state-level-broadband-mapping-fcc-data/,76348,145454,9/20/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/10/2021,9/12/2021,Morning Consult,2200,2200,a,0.586577728,48,46,46.85022411,47.27166628,NA,https://morningconsult.com/2021/09/16/texas-abortion-law-brands-poll/,76347,145453,9/20/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/8/2021,9/11/2021,Morning Consult,2200,2200,a,0.586577728,47,48,45.85022411,49.27166628,NA,https://morningconsult.com/2021/10/18/ad-tech-streaming-services-poll/,76855,146484,10/18/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/10/2021,9/11/2021,Harris Insights & Analytics,958,958,rv,0.565850834,47,44,44.37972414,43.85174531,NA,https://thehill.com/hilltv/what-americas-thinking/572589-what-americas-thinking-september-16-2021,76328,145410,9/16/2021,2023-11-10T14:34:52Z,133,NA
Joe Biden,potus-approve,All polls,9/10/2021,9/11/2021,RMG Research,1200,1200,rv,0.633300496,47,48,46.13977063,47.32014023,NA,https://scottrasmussen.com/biden-job-approval-rebounds-following-speech-47-approve-48-disapprove/,76098,145016,9/13/2021,2023-11-10T14:34:52Z,555,NA
Joe Biden,potus-approve,All polls,9/4/2021,9/10/2021,Morning Consult,7164,45000,a,1.058502815,47,45,45.85022411,46.27166628,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,76318,145395,9/16/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/2/2021,9/9/2021,Opinium,2006,2006,a,0.481427587,39,42,39.43915338,46.60376388,NA,https://www.opinium.com/us/resource-center/us-biden-approval-rating-drops-in-afghanistan-aftermath/,84531,184629,11/2/2023,2023-11-10T14:34:52Z,559,NA
Joe Biden,potus-approve,All polls,9/8/2021,9/9/2021,Harris Insights & Analytics,1803,1803,rv,0.456418639,55,45,52.37972414,44.85174531,NA,https://mediarelations.gwu.edu/new-gw-poll-shows-most-americans-approve-biden-confident-future-us,76403,145529,9/21/2021,2023-11-10T14:34:52Z,133,NA
Joe Biden,potus-approve,All polls,9/6/2021,9/9/2021,YouGov,2011,2011,a,0.579709267,50,50,50.01152528,50.6618537,NA,https://www.cbsnews.com/news/911-success-against-terrorism-threats-remain-opinion-poll/,76097,145008,9/10/2021,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,9/8/2021,9/9/2021,Trafalgar Group,1086,1086,lv,0.852018679,43.5,54.3,45.79369588,49.94745289,NA,https://thetrafalgargroup.org/TRF-Biden-Approval-0908-Poll-Report.pdf,75989,144895,9/10/2021,2023-11-10T14:34:52Z,338,NA
Joe Biden,potus-approve,All polls,9/8/2021,9/9/2021,Ipsos,1005,1005,a,0.579565114,47.03,46.16,46.42499099,46.25073048,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-09/2021%20Ipsos%20Tracking%20-%20Core%20Political%20Presidential%20Approval%20Tracker%2009%2009%202021.pdf,75983,144883,9/9/2021,2023-11-10T14:34:52Z,154,NA
Joe Biden,potus-approve,All polls,9/1/2021,9/8/2021,CRC Advisors,1600,1600,rv,1.03417538,46,49,45.09123543,47.74529429,NA,https://hafa.nyc3.cdn.digitaloceanspaces.com/assets/HAFA-August-National-Survey-Analysis.pdf,84050,180774,8/30/2023,2023-11-10T14:34:52Z,764,NA
Joe Biden,potus-approve,All polls,9/4/2021,9/8/2021,The Winston Group,1000,1000,rv,0.817587425,46,44,45.20748212,47.20287004,NA,https://www.winningtheissues.org/wp-content/uploads/2021/09/Winning-the-Issues-September-2021-National-Survey.pdf,76417,145580,9/22/2021,2023-11-10T14:34:52Z,385,NA
Joe Biden,potus-approve,All polls,9/7/2021,9/8/2021,Echelon Insights,1000,1000,a,0.817587425,48,46,47.08363423,45.47753408,NA,https://policyexchange.org.uk/news/new-poll-america-believes-in-special-relationship-more-than-britain/,76413,145566,9/22/2021,2023-11-10T14:34:52Z,407,NA
Joe Biden,potus-approve,All polls,9/1/2021,9/8/2021,Public Opinion Strategies,800,800,rv,0.731272424,48,50,45.47646114,48.4345592,NA,https://pos.org/public-opinion-strategies-releases-results-from-a-new-national-survey/,75984,144884,9/9/2021,2023-11-10T14:34:52Z,260,NA
Joe Biden,potus-approve,All polls,9/6/2021,9/8/2021,Rasmussen Reports,1500,1500,lv,0.500668003,46,52,44.88480563,48.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,75946,144838,9/9/2021,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,8/3/2021,9/7/2021,SSRS,2119,2119,a,1.190144466,52,48,50.50909323,45.07980347,NA,http://cdn.cnn.com/cnn/2021/images/09/10/rel5a.-.biden.us.economy.pdf,75985,144885,9/10/2021,2023-11-10T14:34:52Z,297,NA
Joe Biden,potus-approve,All polls,9/4/2021,9/7/2021,YouGov,1500,1500,a,0.247258819,39,49,39.01152528,49.6618537,NA,https://docs.cdn.yougov.com/hlzpfslijb/econTabReport.pdf,75921,144784,9/8/2021,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,9/2/2021,9/6/2021,Morning Consult,2200,2200,a,0.586577728,48,46,46.85022411,47.27166628,NA,https://pac.org/public-affairs-pulse-survey-2021,76605,146059,10/4/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/2/2021,9/6/2021,Morning Consult,2200,2200,a,0.586577728,50,44,48.85022411,45.27166628,NA,https://morningconsult.com/2021/09/13/data-privacy-security-gunshot-detection-technology-poll/,76099,145015,9/13/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/4/2021,9/5/2021,Redfield & Wilton Strategies,1500,1500,rv,1.001336006,46,36,47.84596707,42.97624053,NA,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-4-5-september/,75949,144843,9/9/2021,2023-11-10T14:34:52Z,562,NA
Joe Biden,potus-approve,All polls,9/2/2021,9/5/2021,RMG Research,1200,1200,rv,0.895622151,42,52,41.13977063,51.32014023,NA,https://scottrasmussen.com/biden-job-approval-drops-to-42/,75905,144746,9/7/2021,2023-11-10T14:34:52Z,555,NA
Joe Biden,potus-approve,All polls,9/1/2021,9/5/2021,Rasmussen Reports,1500,1500,lv,0.500668003,46,52,44.88480563,48.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,75886,144724,9/6/2021,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,8/28/2021,9/3/2021,Morning Consult,7164,45000,a,1.058502815,47,45,45.85022411,46.27166628,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,75940,144829,9/9/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/1/2021,9/3/2021,TIPP Insights,1305,1305,a,0.933984049,44,43,44.03053586,48.08430198,NA,https://www.investors.com/news/president-biden-job-approval-dives-and-its-not-just-afghanistan-ibd-tipp-poll/,75904,144743,9/7/2021,2023-11-10T14:34:52Z,144,NA
Joe Biden,potus-approve,All polls,8/30/2021,9/2/2021,Change Research,1775,1775,rv,1.08926458,46,54,45.39037042,50.00842922,NA,https://changeresearch.com/post/cnbc-change-research-national-poll/,76414,145567,9/22/2021,2023-11-10T14:34:52Z,48,NA
Joe Biden,potus-approve,All polls,8/17/2021,9/2/2021,Morning Consult,7164,7988,rv,1.058502815,49,48,46.85022411,48.59726473,NA,https://morningconsult.com/2021/09/09/afghanistan-war-veterans-polling/,75945,144834,9/9/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,8/30/2021,9/2/2021,Morning Consult,2200,2200,a,0.586577728,49,46,47.85022411,47.27166628,NA,https://morningconsult.com/2021/09/08/typical-nfl-game-attendees-largely-prefer-vaccine-requirements-for-fans/,75918,144781,9/8/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,9/1/2021,9/2/2021,Ipsos,1005,1005,a,0.579565114,45.94,48.26,45.33499099,48.35073048,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-09/2021%20Ipsos%20Tracking%20-%20Core%20Political%20Presidential%20Approval%20Tracker%2009%2002%202021.pdf,75858,144687,9/3/2021,2023-11-10T14:34:52Z,154,NA
Joe Biden,potus-approve,All polls,8/29/2021,9/1/2021,ABC News/The Washington Post,1006,1006,a,0.820036519,44,51,45.58936364,50.12208964,NA,https://www.washingtonpost.com/context/aug-29-sept-1-2021-washington-post-abc-news-poll/899d77db-ef60-46c9-b028-8f3298df8659/,75859,144688,9/3/2021,2023-11-10T14:34:52Z,3,NA
Joe Biden,potus-approve,All polls,8/30/2021,9/1/2021,Emerson College,1200,1200,rv,0.895622151,45.8,46.9,45.25781342,49.43992021,NA,https://emersonpolling.reportablenews.com/pr/september-national-poll-americans-say-us-lost-war-in-afghanistan-blame-bush,75857,144677,9/2/2021,2023-11-10T14:34:52Z,88,NA
Joe Biden,potus-approve,All polls,8/30/2021,9/1/2021,YouGov,1605,1605,a,0.517895009,44,49,44.01152528,49.6618537,NA,https://docs.cdn.yougov.com/5vz7saf6pq/20210901_yahoo_vaccine_tabs.pdf,75855,144675,9/2/2021,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,8/1/2021,8/31/2021,SurveyMonkey,7164,91688,a,1.360249949,50,49,48.78920893,47.04807269,NA,https://www.surveymonkey.com/curiosity/biden-approval-tracker-2022/,80781,162052,9/24/2022,2023-11-10T14:34:52Z,324,NA
Joe Biden,potus-approve,All polls,8/26/2021,8/31/2021,Marist College,1241,1241,a,0.91079386,43,51,43.03067336,51.94339705,NA,https://maristpoll.marist.edu/wp-content/uploads/2021/09/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202109010944.pdf,75854,144670,9/2/2021,2023-11-10T14:34:52Z,183,NA
Joe Biden,potus-approve,All polls,8/29/2021,8/31/2021,Rasmussen Reports,1500,1500,lv,0.208152265,42,56,40.88480563,52.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,75823,144623,9/1/2021,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,8/28/2021,8/31/2021,YouGov,1500,1500,a,0.500668003,45,45,45.01152528,45.6618537,NA,https://docs.cdn.yougov.com/3gw2x4kv4w/econTabReport.pdf,75822,144624,9/1/2021,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,8/26/2021,8/30/2021,Global Strategy Group/GBAO (Navigator Research),1002,1002,rv,0.818404604,47,50,45.62789904,48.46515112,NA,https://navigatorresearch.org/wp-content/uploads/2021/09/Navigator-Toplines-08.31.2021.pdf,75819,144611,9/1/2021,2023-11-10T14:34:52Z,413,NA
Joe Biden,potus-approve,All polls,8/28/2021,8/30/2021,Morning Consult,1997,1997,rv,0.558860302,47,49,44.85022411,49.59726473,NA,https://assets.morningconsult.com/wp-uploads/2021/09/01065758/2108171_crosstabs_POLITICO_RVs_v1_SH-1.pdf,75818,144607,9/1/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,8/27/2021,8/30/2021,Leger,1004,1004,a,0.819220968,48,49,47.03356646,47.87890248,NA,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2021/08/Legers-North-American-Tracker-August-30th-2021-compressed.pdf,75790,144551,8/31/2021,2023-11-10T14:34:52Z,572,NA
Joe Biden,potus-approve,All polls,8/24/2021,8/29/2021,Morning Consult,2200,2200,a,0.586577728,48,45,46.85022411,46.27166628,NA,https://assets.morningconsult.com/wp-uploads/2021/08/31163040/2108136_crosstabs_FDAAPPROVAL_Adults-1.pdf,75817,144606,8/31/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,8/25/2021,8/28/2021,Morning Consult,2200,2200,a,0.586577728,53,44,51.85022411,45.27166628,NA,https://morningconsult.com/2021/09/02/autonomous-vehicles-safety-consumer-interest-polling/,75836,144650,9/2/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,8/21/2021,8/27/2021,Morning Consult,7164,45000,a,1.058502815,49,43,47.85022411,44.27166628,TRUE,https://pro.morningconsult.com/trackers/global-leader-approval,75831,144645,9/2/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,8/24/2021,8/26/2021,Rasmussen Reports,1500,1500,lv,0.500668003,45,53,43.88480563,49.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,75781,144531,8/27/2021,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,8/25/2021,8/26/2021,Ipsos,1006,1006,a,0.396655261,49.06,46.01,48.45499099,46.10073048,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-08/2021%20Ipsos%20Tracking%20-%20Core%20Political%20Presidential%20Approval%20Tracker%2008%2026%202021.pdf,75779,144526,8/26/2021,2023-11-10T14:34:52Z,154,NA
Joe Biden,potus-approve,All polls,8/21/2021,8/25/2021,Morning Consult,2200,2200,a,0.586577728,51,44,49.85022411,45.27166628,NA,https://morningconsult.com/2021/08/31/vaccine-requirements-sports-movies/,75788,144549,8/31/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,8/18/2021,8/24/2021,"Cor Services, Inc.",618,618,lv,0.267214331,40,50,41.27282555,48.90580634,NA,https://excellenceinpolling.com/wp-content/uploads/2021/08/2021-Biden-Approval-Numbers-8-24-21-crosstabs.pdf,75816,144602,8/31/2021,2023-11-10T14:34:52Z,688,NA
Joe Biden,potus-approve,All polls,8/21/2021,8/24/2021,YouGov,1500,1500,a,0.500668003,46,44,46.01152528,44.6618537,NA,https://docs.cdn.yougov.com/0v9p6tn6ur/econTabReport.pdf,75743,144459,8/25/2021,2023-11-10T14:34:52Z,391,NA
Joe Biden,potus-approve,All polls,8/21/2021,8/24/2021,Morning Consult,1996,1996,rv,0.55872036,50,48,47.85022411,48.59726473,NA,https://assets.morningconsult.com/wp-uploads/2021/08/25050937/2108123_crosstabs_POLITICO_RVs_v1_SH.pdf,75739,144445,8/25/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,8/21/2021,8/24/2021,Morning Consult,2200,2200,a,0.586577728,52,43,50.85022411,44.27166628,NA,https://morningconsult.com/2021/08/24/jeopardy-post-richards-poll-burton/,75738,144441,8/24/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,8/19/2021,8/23/2021,Morning Consult,2200,2200,a,0.586577728,52,43,50.85022411,44.27166628,NA,https://morningconsult.com/2021/08/26/college-football-name-image-likeness/,75764,144491,8/26/2021,2023-11-10T14:34:52Z,218,NA
Joe Biden,potus-approve,All polls,8/19/2021,8/23/2021,Suffolk University,1000,1000,rv,0.339911226,41.2,55.1,41.75964465,52.83733814,NA,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2021/8_24_2021_marginals_pdftxt.pdf,75731,144430,8/24/2021,2023-11-10T14:34:52Z,323,NA
Joe Biden,potus-approve,All polls,8/19/2021,8/23/2021,Rasmussen Reports,1500,1500,lv,0.500668003,44,55,42.88480563,51.87489544,TRUE,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,75730,144429,8/24/2021,2023-11-10T14:34:52Z,277,NA
Joe Biden,potus-approve,All polls,8/20/2021,8/22/2021,RMG Research,1200,1200,rv,0.766386565,46,46,45.13977063,45.32014023,NA,https://scottrasmussen.com/biden-approval-down-to-46-amidst-concerns-about-afghanistan-immigration-and-the-pandemic/,75778,144522,8/26/2021,2023-11-10T14:34:52Z,555,NA
Joe Biden,potus-approve,All polls,8/19/2021,8/22/2021,Morning Consult,2201,2201,a,0.586711026,51,45,49.85022411,46.27166628,NA,https://morningconsult.com/2021/08/25/covid-booster-shot-poll/,75740,144451,8/25/2021,2023-11-10T14:34:52Z,218,NA
